RecordID_Int,ParcelNumber,StreetNumber,StreetName,Unit,UseCode,Style,Grade,Roof,Flooring,Heating,Fireplace,YearBuilt,TotalRooms,Bedrooms,HalfBathrooms,FullBathrooms,BasementGarage,Basement,FinishedBasement,BasementType,ExternalWalls,NumberOfStories,SquareFootageFinishedLiving
1855,160129760,1800,JEFFERSON PARK AVE,712,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,813
1856,160129770,1800,JEFFERSON PARK AVE,801,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,813
1857,160129780,1800,JEFFERSON PARK AVE,802,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,5,3,0,2,,0,0,No Basement,Brick Veneer,1.00,1012
1858,160129790,1800,JEFFERSON PARK AVE,803,Condominium,1 Story,C,Built Up,W/W Carpet,Forced Air,0,1966,1,0,0,1,,0,0,No Basement,Brick Veneer,1.00,406
1859,160129800,1800,JEFFERSON PARK AVE,204,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,1,0,0,1,,0,0,No Basement,Brick Veneer,1.00,403
1860,160129801,1800,JEFFERSON PARK AVE,804,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,1,0,0,1,,0,0,No Basement,Brick Veneer,1.00,407
1861,160129810,1800,JEFFERSON PARK AVE,805,Condominium,1 Story,C,Built Up,Hardwood,Forced Air,0,1966,5,3,0,2,,0,0,No Basement,Brick Veneer,1.00,1012
1862,160129820,1800,JEFFERSON PARK AVE,806,Condominium,1 Story,C,Built Up,Hardwood,Heat Pump,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,821
1863,160129830,1800,JEFFERSON PARK AVE,807,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,813
1864,160129840,1800,JEFFERSON PARK AVE,808,Condominium,1 Story,C,Built Up,Hardwood,Heat Pump,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,834
1865,160129850,1800,JEFFERSON PARK AVE,809,Condominium,1 Story,C,Built Up,None,Heat Pump,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,486
1866,160129860,1800,JEFFERSON PARK AVE,810,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,542
1867,160129870,1800,JEFFERSON PARK AVE,811,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,830
1868,160129880,1800,JEFFERSON PARK AVE,812,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,813
1869,160129890,1800,JEFFERSON PARK AVE,901,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,813
1870,160129900,1800,JEFFERSON PARK AVE,205,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,2,,0,0,No Basement,Brick Veneer,1.00,826
1871,160129901,1800,JEFFERSON PARK AVE,902,Condominium,1 Story,C,Built Up,Pre-Fab Wd,Forced Air,0,1966,5,3,0,2,,0,0,No Basement,Brick Veneer,1.00,1012
1872,160129910,1800,JEFFERSON PARK AVE,903,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,1,1,0,1,,0,0,No Basement,Brick Veneer,1.00,407
1873,160129920,1800,JEFFERSON PARK AVE,904,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,1,1,0,1,,0,0,No Basement,Brick Veneer,1.00,407
1874,160129930,1800,JEFFERSON PARK AVE,905,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,5,2,0,2,,0,0,No Basement,Brick Veneer,1.00,1012
1875,160129940,1800,JEFFERSON PARK AVE,906,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,813
1876,160129950,1800,JEFFERSON PARK AVE,907,Condominium,1 Story,C,Built Up,Hardwood,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,821
1877,160129960,1800,JEFFERSON PARK AVE,908,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,830
1878,160129970,1800,JEFFERSON PARK AVE,909,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,N/A,Brick Veneer,1.00,486
1879,160129980,1800,JEFFERSON PARK AVE,910,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,542
1880,160129990,1800,JEFFERSON PARK AVE,911,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,830
1881,160129999,1800,JEFFERSON PARK AVE,912,Condominium,1 Story,B -,Built Up,Hardwood,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,812
1882,160129A00,1800,JEFFERSON PARK AVE,1001,Condominium,1 Story,C,Built Up,Typical,Forced Air,0,1966,5,3,0,3,,0,0,No Basement,Brick Veneer,1.00,1553
1883,160129B00,1800,JEFFERSON PARK AVE,1002,Condominium,1 Story,C,Built Up,Typical,Forced Air,0,1966,1,1,0,1,,0,0,No Basement,Brick Veneer,1.00,309
1884,160129D00,1800,JEFFERSON PARK AVE,1004,Condominium Commercial,,,,,,,,,,,,,0,0,,,,
1885,160129D00,1800,JEFFERSON PARK AVE,1004,Condominium Commercial,No Style,,,,,,,,,,,,0,0,,,,0
1886,160129E00,1800,JEFFERSON PARK AVE,1005,Condominium,1 Story,C,Built Up,Typical,Forced Air,0,1966,1,1,0,1,,0,0,No Basement,Brick Veneer,1.00,309
1887,160129F00,1800,JEFFERSON PARK AVE,1006,Condominium,1 Story,C,Built Up,Typical,Forced Air,0,1966,5,3,0,2,,0,0,No Basement,Brick Veneer,1.00,1553
1888,160129G00,1800,JEFFERSON PARK AVE,1007,Condominium,1 Story,C,Built Up,Typical,Forced Air,0,1966,5,3,0,2,,0,0,No Basement,Brick Veneer,1.00,1245
1889,160129H00,1800,JEFFERSON PARK AVE,1008,Condominium,1 Story,C,Built Up,Vinyl,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,921
1890,160129I00,1800,JEFFERSON PARK AVE,1009,Condominium,1 Story,C,Built Up,Typical,Forced Air,0,1966,4,2,0,2,,0,0,No Basement,Brick Veneer,1.00,923
1891,160129J00,1800,JEFFERSON PARK AVE,1010,Condominium,1 Story,B -,Built Up,Hardwood,Heat Pump,1,1966,5,3,0,2,,0,0,No Basement,Brick Veneer,1.00,1252
1892,16013,,DOUGLAS AVE,,Condo Main,,,,,,,,,,,,,0,0,,,,
1893,160130000,1800,JEFFERSON PARK AVE,,Condo Common Area,,,,,,,,,,,,,0,0,,,,
1894,160130100,1800,JEFFERSON PARK AVE,73,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,702
1895,160130101,1800,JEFFERSON PARK AVE,82,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,786
1896,160130110,1800,JEFFERSON PARK AVE,83,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,608
1897,160130120,1800,JEFFERSON PARK AVE,84,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,536
1898,160130130,1800,JEFFERSON PARK AVE,85,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,535
1899,160130140,1800,JEFFERSON PARK AVE,86,Condominium,1 Story,C,Built Up,Hardwood,Forced Air,0,1966,4,1,0,1,,0,0,No Basement,Brick Veneer,1.00,526
1900,160130150,1800,JEFFERSON PARK AVE,87,Condominium,1 Story,C,Built Up,Hardwood,Heat Pump,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,687
1901,160130160,1800,JEFFERSON PARK AVE,88,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,702
1902,160130170,1800,JEFFERSON PARK AVE,89,Condominium,1 Story,C,Built Up,Parque,Forced Air,0,1966,4,1,0,1,,0,0,No Basement,Brick Veneer,1.00,536
1903,160130180,1800,JEFFERSON PARK AVE,90,Condominium,1 Story,C,Built Up,Hardwood,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,608
1904,160130190,1800,JEFFERSON PARK AVE,91,Condominium,1 Story,C,Built Up,Hardwood,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,787
1905,160130200,1800,JEFFERSON PARK AVE,74,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,687
1906,160130201,1800,JEFFERSON PARK AVE,92,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,715
1907,160130210,1800,JEFFERSON PARK AVE,93,Condominium,1 Story,C,Built Up,Parque,Forced Air,0,1966,4,1,0,1,,0,0,No Basement,Brick Veneer,1.00,536
1908,160130220,1800,JEFFERSON PARK AVE,94,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,608
1909,160130230,1800,JEFFERSON PARK AVE,95,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,786
1910,160130240,1800,JEFFERSON PARK AVE,96,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,715
1911,160130300,1800,JEFFERSON PARK AVE,75,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,523
1912,160130400,1800,JEFFERSON PARK AVE,76,Condominium,1 Story,C,Built Up,Hardwood,Forced Air,0,1966,4,1,0,1,,0,0,No Basement,Brick Veneer,1.00,535
1913,160130500,1800,JEFFERSON PARK AVE,77,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,715
1914,160130600,1800,JEFFERSON PARK AVE,78,Condominium,1 Story,C,Built Up,None,Gravity,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,786
1915,160130700,1800,JEFFERSON PARK AVE,79,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,608
1916,160130800,1800,JEFFERSON PARK AVE,80,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,536
1917,160130900,1800,JEFFERSON PARK AVE,81,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,2,0,1,,0,0,No Basement,Brick Veneer,1.00,715
1918,160131000,1800,JEFFERSON PARK AVE,,Condo Common Area,,,,,,,,,,,,,0,0,,,,
1919,160131100,1800,JEFFERSON PARK AVE,115,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,527
1920,160131101,1800,JEFFERSON PARK AVE,124,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,0,,,No Basement,Brick Veneer,1.00,600
1921,160131110,1800,JEFFERSON PARK AVE,125,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,1,0,1,,0,0,No Basement,Brick Veneer,1.00,676
1922,160131120,1800,JEFFERSON PARK AVE,126,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,535
1923,160131130,1800,JEFFERSON PARK AVE,127,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,535
1924,160131140,1800,JEFFERSON PARK AVE,128,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,535
1925,160131150,1800,JEFFERSON PARK AVE,129,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,527
1926,160131160,1800,JEFFERSON PARK AVE,130,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,527
1927,160131170,1800,JEFFERSON PARK AVE,131,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,535
1928,160131180,1800,JEFFERSON PARK AVE,132,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,4,1,0,1,,0,0,No Basement,Brick Veneer,1.00,676
1929,160131190,1800,JEFFERSON PARK AVE,133,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,,Brick Veneer,1.00,600
1930,160131200,1800,JEFFERSON PARK AVE,116,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,526
1931,160131201,1800,JEFFERSON PARK AVE,134,Condominium,1 Story,C,N/A,None,Not Applicable,0,1966,0,0,0,0,,0,0,N/A,Not Applicable,0,936
1932,160131210,1800,JEFFERSON PARK AVE,135,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,535
1933,160131220,1800,JEFFERSON PARK AVE,136,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,676
1934,160131230,1800,JEFFERSON PARK AVE,137,Condominium,1 Story,C,N/A,None,Not Applicable,0,1966,0,0,0,0,,0,0,N/A,Not Applicable,0,600
1935,160131240,1800,JEFFERSON PARK AVE,138,Condominium,1 Story,C,Built Up,Hardwood,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Wood,1.00,522
1936,160131300,1800,JEFFERSON PARK AVE,117,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,535
1937,160131400,1800,JEFFERSON PARK AVE,118,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,535
1938,160131500,1800,JEFFERSON PARK AVE,119,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,527
1939,160131600,1800,JEFFERSON PARK AVE,120,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,600
1940,160131700,1800,JEFFERSON PARK AVE,121,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,676
1941,160131800,1800,JEFFERSON PARK AVE,122,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,535
1942,160131900,1800,JEFFERSON PARK AVE,123,Condominium,1 Story,C,Built Up,None,Forced Air,0,1966,3,1,0,1,,0,0,No Basement,Brick Veneer,1.00,527
1943,16014,,DRUID AVE,,Condo Main,,,,,,,,,,,,,0,0,,,,
1944,16015,,E HIGH ST,,Condo Main,,,,,,,,,,,,,0,0,,,,
1945,16016,,E JEFFERSON ST,,Condo Main,,,,,,,,,,,,,0,0,,,,
1946,16017,,E MARKET ST,,Condo Main,,,,,,,,,,,,,0,0,,,,
1947,16018,,GARRETT ST,,Condo Main,,,,,,,,,,,,,0,0,,,,
1948,16019,,JEFFERSON PARK AVE,,Condo Main,,,,,,,,,,,,,0,0,,,,
1949,16020,,LINDEN AVE,,Condo Main,,,,,,,,,,,,,0,0,,,,
1950,16021,,LYMAN ST,,Condo Main,,,,,,,,,,,,,0,0,,,,
1951,16022,,MONROE LN,,Condo Main,,,,,,,,,,,,,0,0,,,,
1952,16023,,MONTICELLO AVE,,Condo Main,,,,,,,,,,,,,0,0,,,,
1953,16024,,1ST ST N,,Condo Main,,,,,,,,,,,,,0,0,,,,
1954,16025,,UNIVERSITY CIR,,Condo Main,,,,,,,,,,,,,0,0,,,,
1955,16026,,WALKER SQ,,Condo Main,,,,,,,,,,,,,0,0,,,,
1956,16027,,WERTLAND ST,,Condo Main,,,,,,,,,,,,,0,0,,,,
1957,16028,,W MAIN ST,,Condo Main,,,,,,,,,,,,,0,0,,,,
1958,16029,,W WATER ST,,Condo Main,,,,,,,,,,,,,0,0,,,,
1960,16031,,LINDEN AVE,,Condo Main,,,,,,,,,,,,,0,0,,,,
1963,16034,,E HIGH ST,,Condo Main,,,,,,,,,,,,,0,0,,,,
1964,16035,,WATER ST,,Condo Main,,,,,,,,,,,,,0,0,,,,
1965,160555000,0,UNKNOWN,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1966,170001000,2401,FONTAINE AVE,,Single Family-1 Conversion,2 Story,B,Shingles,Hardwood,Forced Air,1,1925,10,4,1,3,0,942,0,Partial Basement,Brick Veneer,2.00,2322
1967,170001100,107,PIEDMONT AVE N,,Duplex,2 Story,B,Shingles,Other,Forced Air,0,1997,14,8,0,8,0,0,0,No Basement,Vinyl,2.00,3430
1969,170002000,109,PIEDMONT AVE N,,Single Family-1 Conversion,2 Story,D,Shingles,None,Baseboard,0,1950,4,2,0,1,0,,,No Basement,Brick Veneer,2.00,944
1968,170002000,109,PIEDMONT AVE N,,Single Family-1 Conversion,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1950,8,4,0,2,0,509,,Partial Basement,Brick Veneer,1.70,1889
1970,170003000,113,PIEDMONT AVE N,,Single Family,2 Story,B,Shingles,Hardwood,Heat Pump,1,1941,7,3,0,2,0,480,,Partial Basement,Concrete Block,2.00,1920
1971,170004000,117,PIEDMONT AVE N,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1941,6,3,1,1,0,876,288,Full Basement,Brick Veneer,1.50,1489
1972,170005000,119,PIEDMONT AVE N,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1939,6,3,0,2,0,865,0,Partial Basement,Vinyl,1.60,1642
1973,170006000,123,PIEDMONT AVE N,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,2,1935,10,6,0,3,0,0,0,No Basement,Stone,2.00,2098
1974,170007000,127,PIEDMONT AVE N,,Single Family,2 Story,B,Shingles,Other,Hot Water Radiator,1,1937,6,3,1,1,0,935,0,Full Basement,Brick Veneer,2.00,1807
1975,170008000,131,PIEDMONT AVE N,,Single Family,2 Story,B,Shingles,Hardwood,Forced Air,1,1935,7,3,0,1,0,100,,Partial Basement,Wood,2.00,1496
1976,170008100,129,PIEDMONT AVE N,,Single Family,2 Story,B,Shingles,W/W Carpet,Heat Pump,0,1985,6,4,0,2,0,,,No Basement,Vinyl,2.00,1156
1977,170009000,133,PIEDMONT AVE N,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1940,6,4,0,2,0,341,,Partial Basement,Aluminum,1.50,1538
1978,170009100,100,APPLE TREE RD,,Single Family-1 Conversion,1 Story,B,Shingles,Hardwood,Forced Air,1,1958,8,4,0,2,0,1053,535,Full Basement,Brick Veneer,1.00,1081
1979,170009140,113,APPLE TREE RD,,Duplex,1 Story,B,Shingles,Hardwood,Hot Water Radiator,0,1958,10,5,0,3,0,1867,934,Full Basement,Brick Veneer,1.00,1867
1980,170009150,111,APPLE TREE RD,,Single Family,1 Story,B,Shingles,Hardwood,Heat Pump,1,1958,5,3,0,2,0,1189,584,Full Basement,Brick Veneer,1.00,1189
1981,170009160,109,APPLE TREE RD,,Single Family-1 Conversion,1 Story,B,Shingles,Hardwood,Forced Air,1,1958,9,5,1,2,0,1114,836,Full Basement,Brick Veneer,1.00,1114
1982,170009170,107,APPLE TREE RD,,Duplex,1 Story,B,Shingles,Hardwood,Forced Air,1,1957,12,7,0,5,0,984,0,Partial Basement,Wood,1.00,2569
1983,170009180,105,APPLE TREE RD,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1957,6,3,0,1,0,1092,0,Full Basement,Brick Veneer,1.00,1092
1984,170009190,103,APPLE TREE RD,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,0,1958,6,3,0,1,0,1108,366,Full Basement,Brick Veneer,1.00,1108
1985,170009200,126-A,APPLE TREE RD,,Single Family,2 Story,B,Shingles,W/W Carpet,Heat Pump,0,1985,6,4,0,2,0,0,0,No Basement,Vinyl,2.00,1164
1986,170009201,2501,FONTAINE AVE,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1957,6,3,0,2,0,1037,466,Partial Basement,Brick Veneer,1.00,1383
1987,170009210,126-B,APPLE TREE RD,,Single Family,2 Story,B,Shingles,W/W Carpet,Heat Pump,0,1985,6,4,0,2,0,0,0,No Basement,Vinyl,2.00,1164
1988,170009300,122,APPLE TREE RD,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1989,170009500,116-118,APPLE TREE RD,,Duplex,2 Story,C,Shingles,Hardwood,Heat Pump,No dat,2014,20,8,No dat,8,No dat,,,No Basement,Vinyl,2,3968
1990,170009600,112,APPLE TREE RD,,Vacant Land,No Style,C -,No data,No data,No data,No dat,,No dat,No dat,No dat,No dat,No dat,,,No data,No data,No dat,0
1991,170009600,112,APPLE TREE RD,,Vacant Land,,,,,,,,,,,,,0,0,,,,
1992,170009700,110,APPLE TREE RD,,Duplex,1 Story,B,Shingles,Hardwood,Forced Air,0,1958,10,6,0,2,0,,,No Basement,Brick Veneer,1.00,2034
1993,170009800,106,APPLE TREE RD,A&B,Duplex,1 Story,B,Shingles,Hardwood,Forced Air,0,1962,10,6,0,2,0,2058,,Full Basement,Brick Veneer,1.00,2058
1994,170009900,102,APPLE TREE RD,,Single Family,1 Story,B,Architectural Shingles,Hardwood,Forced Air,1,1959,8,4,No dat,3,0,,,No Basement,Wood,1.00,1468
1995,170010000,2320,STADIUM RD,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1940,5,2,0,1,0,576,0,Partial Basement,Brick Veneer,1.00,859
1996,170011000,130,PIEDMONT AVE N,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1940,6,3,0,1,0,311,0,Partial Basement,Stucco,1.50,1230
1997,170012000,128,PIEDMONT AVE N,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1939,5,2,0,1,0,453,0,Partial Basement,Brick Veneer,1.00,894
1998,170013000,2318,STADIUM RD,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1936,8,5,0,2,0,685,585,Partial Basement,Brick Veneer,1.50,1370
1999,170014000,2316,STADIUM RD,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1950,5,3,0,2,0,895,0,Full Basement,Asbestos,1.50,1343
2000,170015000,2205,STADIUM RD,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1940,6,2,0,2,0,934,0,Partial Basement,Brick Veneer,1.00,1618
1,010001600,600,MASSIE RD,,Multipurpose Bldg (College),2 Story,A,Metal,None,Forced Air,0,1920,8,4,0,4,0,0,0,No Basement,Wood,2.00,3672
2,010005000,0,BARRACKS RD,,Vacant Land,,,,,,,,,,,,,0,0,,,,
3,010006000,2028,BARRACKS RD,,Single Family,2 Story,A,Architectural Shingles,Hardwood,Hot Water Radiator,2,1940,10,6,1,4,0,1018,900,Partial Basement,Brick Veneer,2.00,3368
4,010007000,1930,BARRACKS RD,,Single Family,2 Story,A,Slate,Hardwood,Hot Water Radiator,3,1939,13,5,1,4,0,1708,1468,Partial Basement,Brick Veneer,2.00,5446
5,010008000,0,BARRACKS RD,,Vacant Land,,,,,,,,,,,,,0,0,,,,
6,010009000,1920,BARRACKS RD,,Single Family,2 Story,A,Slate,Hardwood,Hot Water Radiator,1,1939,8,4,1,3,0,1128,,Full Basement,Brick Veneer,2.00,2633
7,010010000,1851,WESTVIEW RD,,Single Family,1 Story,B -,Shingles,Hardwood,Forced Air,2,1950,8,4,0,3,0,1153,790,Full Basement,Concrete Block,1.25,1441
8,010011000,1855,WESTVIEW RD,,Single Family,1.5 Story,B,Architectural Shingles,Hardwood,Forced Air,1,1954,14,6,0,5,1,2492,1573,Full Basement,Brick Veneer,1.33,3392
9,010012000,1857,WESTVIEW RD,,Single Family,2 Story,B,Shingles,Hardwood,Forced Air,1,1952,8,3,0,2,0,252,,Full Basement,Brick Veneer,2.00,2235
10,010014000,1885,WESTVIEW RD,,Single Family,1.5 Story,B,Slate,Hardwood,Forced Air,1,1941,11,4,2,4,0,1671,1330,Partial Basement,Brick/Masonry,1.50,2584
11,010015000,1889,WESTVIEW RD,,Single Family,2 Story,B,Shingles,Hardwood,Heat Pump,2,1952,11,4,0,4,0,1166,779,Partial Basement,Brick Veneer,2.00,2913
12,010016000,1891,WESTVIEW RD,,Single Family,2 Story,B,Shingles,Other,Radiant,2,1940,7,4,0,2,0,,,No Basement,Wood,2.00,2326
13,010017000,1893,WESTVIEW RD,,Single Family-1 Conversion,1.5 Story,B++,Architectural Shingles,Hardwood,Forced Air,2,1958,14,5,0,4,0,1776,665,Full Basement,Brick Veneer,1.50,2664
14,010017100,1895,WESTVIEW RD,,Single Family-2 Conversion,1.5 Story,B,Shingles,Hardwood,Forced Air,2,1958,17,7,0,5,0,1802,1574,Walkout Basement,Brick Veneer,1.66,2991
15,010019000,1890,WESTVIEW RD,,Single Family,2 Story,A,Shingles,Hardwood,Heat Pump,1,2002,6,3,1,2,0,,,No Basement,Wood,2.00,2080
16,010020000,1888,WESTVIEW RD,,Single Family,2 Story,A,Architectural Shingles,Hardwood,Forced Air,1,1951,12,5,2,4,0,560,560,Partial Basement,Brick Veneer,2.00,4270
17,010021000,1884,WESTVIEW RD,,Single Family,1 Story,A,Shingles,Tile,Forced Air,1,1950,8,3,1,3,0,0,0,No Basement,Brick Veneer,1.00,2818
18,010022000,1882,WESTVIEW RD,,Single Family,1.5 Story,B++,Architectural Shingles,Hardwood,Heat Pump,2,1970,10,6,2,4,0,,,No Basement,Brick Veneer,1.75,3628
19,010023000,1880,WESTVIEW RD,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,2,1950,9,3,1,2,0,0,0,No Basement,Brick Veneer,1.50,2357
20,010024000,1878,WESTVIEW RD,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1947,10,4,0,3,0,1392,927,Full Basement,Brick Veneer,1.50,2366
21,010024A00,1876,WESTVIEW RD,,Single Family,1.5 Story,A,Shingles,Hardwood,Heat Pump,1,2002,11,4,2,3,0,,,No Basement,Wood,1.66,3783
22,010026000,1852,WESTVIEW RD,,Single Family,1 Story,C,Shingles,None,Forced Air,0,1951,3,1,0,1,0,,,No data,Wood,1.00,558
23,010026000,1852,WESTVIEW RD,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1951,8,4,0,3,0,437,,Partial Basement,Wood,1.00,2894
24,010027000,1863,FIELD RD,,Single Family,1 Sty No Bsmt,B -,Shingles,Hardwood,Forced Air,2,1953,6,3,0,3,0,,,No Basement,Brick Veneer,1.00,2177
25,010028000,1865,FIELD RD,,Single Family,1 Story,A,Shingles,W/W Carpet,Forced Air,2,1953,7,3,1,2,0,,,No Basement,Vinyl,1.00,2625
